userid,site_visits_7,retention_1,retention_7,version,day_of_week
2896240,17,TRUE,TRUE,limited,Wednesday
1339369,29,FALSE,FALSE,limited,Tuesday
2685396,23,FALSE,FALSE,limited,Tuesday
3366783,16,FALSE,FALSE,limited,Saturday
431355,24,FALSE,FALSE,limited,Monday
9822668,28,FALSE,TRUE,limited,Friday
9768889,24,TRUE,FALSE,limited,Monday
214005,13,FALSE,FALSE,limited,Tuesday
6417025,25,FALSE,FALSE,limited,Sunday
4472265,25,TRUE,FALSE,limited,Sunday
6882070,25,FALSE,FALSE,limited,Thursday
695104,17,FALSE,FALSE,limited,Tuesday
7474870,25,FALSE,FALSE,limited,Wednesday
2790912,24,TRUE,FALSE,limited,Saturday
4007810,12,FALSE,FALSE,limited,Monday
4323428,27,TRUE,FALSE,limited,Wednesday
3560945,16,FALSE,FALSE,limited,Sunday
8744074,14,TRUE,FALSE,limited,Monday
6220431,24,FALSE,FALSE,limited,Monday
2396360,16,TRUE,FALSE,limited,Sunday
1742589,19,FALSE,FALSE,limited,Monday
3760439,16,NA,NA,limited,Sunday
7704960,23,FALSE,FALSE,limited,Tuesday
7559839,23,FALSE,FALSE,limited,Sunday
4498022,27,FALSE,FALSE,limited,Saturday
4096341,17,TRUE,FALSE,limited,Monday
8158234,17,TRUE,FALSE,limited,Sunday
5290862,24,FALSE,FALSE,limited,Tuesday
3993768,23,TRUE,FALSE,limited,Saturday
6464850,24,TRUE,FALSE,limited,Tuesday
2472162,26,FALSE,FALSE,limited,Tuesday
749046,27,FALSE,FALSE,limited,Wednesday
2246831,21,FALSE,FALSE,limited,Tuesday
473210,13,FALSE,FALSE,limited,Monday
8266183,25,TRUE,FALSE,limited,Sunday
7834693,18,FALSE,TRUE,limited,Saturday
3051955,16,FALSE,FALSE,limited,Friday
3897618,26,FALSE,FALSE,limited,Tuesday
8206328,16,FALSE,FALSE,limited,Monday
7794357,25,FALSE,FALSE,limited,Saturday
4482706,21,TRUE,FALSE,limited,Sunday
9731632,22,TRUE,FALSE,limited,Sunday
8658087,13,TRUE,FALSE,limited,Tuesday
9240751,26,TRUE,FALSE,limited,Sunday
2016107,23,TRUE,FALSE,limited,Saturday
6231361,25,TRUE,FALSE,limited,Monday
1727554,18,TRUE,FALSE,limited,Wednesday
5051453,17,FALSE,FALSE,limited,Wednesday
786484,22,FALSE,FALSE,limited,Monday
5379474,24,FALSE,FALSE,limited,Wednesday
7645909,24,NA,NA,limited,Monday
7137830,16,FALSE,FALSE,limited,Monday
9812523,16,TRUE,FALSE,limited,Wednesday
6993397,23,TRUE,FALSE,limited,Tuesday
6343179,25,NA,NA,limited,Tuesday
5022978,23,TRUE,FALSE,limited,Thursday
948584,16,FALSE,FALSE,limited,Wednesday
7727940,14,FALSE,FALSE,limited,Tuesday
3589746,16,TRUE,FALSE,limited,Wednesday
948023,24,FALSE,TRUE,limited,Tuesday
6411816,25,TRUE,FALSE,limited,Friday
855705,16,FALSE,FALSE,limited,Tuesday
2459270,11,TRUE,FALSE,limited,Monday
6101567,27,FALSE,TRUE,limited,Monday
8531286,23,TRUE,FALSE,limited,Tuesday
6492007,19,TRUE,FALSE,limited,Monday
2835056,25,TRUE,FALSE,limited,Sunday
6996887,15,TRUE,FALSE,limited,Friday
5742293,25,TRUE,FALSE,limited,Monday
4417927,15,TRUE,FALSE,limited,Monday
1948351,26,FALSE,FALSE,limited,Monday
5470674,23,FALSE,FALSE,limited,Tuesday
2395240,26,TRUE,FALSE,limited,Sunday
7064942,26,TRUE,FALSE,limited,Saturday
6924,16,FALSE,FALSE,limited,Wednesday
9607383,25,TRUE,FALSE,limited,Sunday
8430667,24,TRUE,FALSE,limited,Monday
8007120,26,FALSE,FALSE,limited,Monday
4538753,16,FALSE,FALSE,limited,Friday
4993484,25,TRUE,FALSE,limited,Monday
5255267,16,TRUE,FALSE,limited,Monday
9230148,18,FALSE,TRUE,limited,Sunday
1593138,26,FALSE,FALSE,limited,Tuesday
4724438,20,TRUE,FALSE,limited,Tuesday
309798,18,FALSE,FALSE,limited,Monday
2784595,24,TRUE,FALSE,limited,Friday
4221206,24,FALSE,FALSE,limited,Wednesday
5082170,17,FALSE,FALSE,limited,Saturday
4174411,25,TRUE,FALSE,limited,Wednesday
9619223,20,TRUE,FALSE,limited,Saturday
7418019,14,FALSE,FALSE,limited,Tuesday
6526277,16,TRUE,FALSE,limited,Sunday
6891682,18,FALSE,FALSE,limited,Sunday
3513781,18,TRUE,FALSE,limited,Friday
1085078,21,TRUE,FALSE,limited,Thursday
3655734,17,FALSE,FALSE,limited,Monday
7467847,18,FALSE,TRUE,limited,Tuesday
7296055,24,TRUE,FALSE,limited,Tuesday
8640352,20,FALSE,FALSE,limited,Wednesday
3057957,15,TRUE,TRUE,limited,Friday
6059797,18,TRUE,FALSE,limited,Friday
5586772,14,FALSE,FALSE,limited,Sunday
3468847,16,TRUE,FALSE,limited,Thursday
6859109,21,FALSE,TRUE,limited,Saturday
4904554,23,FALSE,FALSE,limited,Wednesday
3061438,19,FALSE,FALSE,limited,Sunday
4808460,30,FALSE,FALSE,limited,Friday
7206314,11,TRUE,FALSE,limited,Friday
9232320,27,TRUE,TRUE,limited,Sunday
6427953,26,FALSE,FALSE,limited,Tuesday
2451597,23,FALSE,TRUE,limited,Friday
3568355,22,TRUE,FALSE,limited,Wednesday
5560381,25,FALSE,FALSE,limited,Sunday
3920407,24,TRUE,TRUE,limited,Saturday
4223178,28,TRUE,FALSE,limited,Monday
7432666,27,TRUE,FALSE,limited,Friday
7227418,16,FALSE,FALSE,limited,Thursday
4899681,24,TRUE,FALSE,limited,Thursday
7131735,22,TRUE,TRUE,limited,Monday
775815,24,FALSE,FALSE,limited,Monday
1298002,23,TRUE,FALSE,limited,Monday
9352309,23,FALSE,FALSE,limited,Sunday
5250959,25,TRUE,FALSE,limited,Sunday
4079511,15,TRUE,FALSE,limited,Saturday
9306940,24,TRUE,FALSE,limited,Monday
365904,17,FALSE,FALSE,limited,Monday
7166461,17,TRUE,FALSE,limited,Wednesday
660095,18,TRUE,FALSE,limited,Thursday
3738172,14,TRUE,FALSE,limited,Thursday
8214281,28,FALSE,FALSE,limited,Monday
5866316,16,TRUE,FALSE,limited,Sunday
2024191,16,FALSE,FALSE,limited,Monday
4970436,26,FALSE,FALSE,limited,Tuesday
5048946,19,TRUE,FALSE,limited,Thursday
9843619,25,TRUE,FALSE,limited,Saturday
6325678,16,TRUE,FALSE,limited,Thursday
4736755,24,FALSE,FALSE,limited,Tuesday
1101973,19,TRUE,FALSE,limited,Saturday
7456806,12,FALSE,FALSE,limited,Monday
3081472,28,FALSE,TRUE,limited,Wednesday
8124971,25,TRUE,FALSE,limited,Thursday
5407770,23,FALSE,FALSE,limited,Monday
2873626,18,FALSE,FALSE,limited,Tuesday
5365023,17,TRUE,FALSE,limited,Monday
1460603,19,TRUE,FALSE,limited,Saturday
5731622,19,FALSE,FALSE,limited,Monday
7408079,18,NA,NA,limited,Thursday
4071398,26,FALSE,FALSE,limited,Tuesday
7524564,26,FALSE,FALSE,limited,Friday
1898517,25,FALSE,FALSE,limited,Sunday
2921507,27,FALSE,FALSE,limited,Tuesday
4274106,13,FALSE,FALSE,limited,Tuesday
247790,17,TRUE,TRUE,limited,Friday
8574789,13,TRUE,FALSE,limited,Sunday
7920563,24,TRUE,FALSE,limited,Saturday
1293223,24,TRUE,FALSE,limited,Friday
1588723,28,FALSE,FALSE,limited,Friday
7309066,19,FALSE,FALSE,limited,Monday
2565547,26,TRUE,FALSE,limited,Sunday
1927037,26,FALSE,FALSE,limited,Sunday
5166208,19,FALSE,FALSE,limited,Sunday
1884447,24,TRUE,FALSE,limited,Saturday
4533143,25,FALSE,FALSE,limited,Tuesday
6886918,20,TRUE,FALSE,limited,Monday
8106069,25,TRUE,FALSE,limited,Monday
1420446,26,FALSE,FALSE,limited,Tuesday
9105490,23,TRUE,FALSE,limited,Saturday
276218,17,TRUE,FALSE,limited,Sunday
1995865,17,TRUE,FALSE,limited,Tuesday
3589138,18,TRUE,FALSE,limited,Monday
9448016,26,TRUE,FALSE,limited,Sunday
3469631,29,FALSE,TRUE,limited,Tuesday
854486,17,FALSE,FALSE,limited,Wednesday
4771650,18,TRUE,FALSE,limited,Wednesday
17167,26,FALSE,FALSE,limited,Sunday
3891357,21,FALSE,FALSE,limited,Friday
8555080,25,TRUE,FALSE,limited,Sunday
6179351,19,FALSE,FALSE,limited,Tuesday
4489619,27,NA,NA,limited,Monday
8370606,17,FALSE,FALSE,limited,Monday
1606927,23,FALSE,TRUE,limited,Saturday
7302912,23,FALSE,FALSE,limited,Monday
1255463,28,TRUE,FALSE,limited,Sunday
5899725,18,TRUE,FALSE,limited,Sunday
89618,26,FALSE,FALSE,limited,Saturday
8880178,20,FALSE,FALSE,limited,Tuesday
8854316,24,TRUE,FALSE,limited,Sunday
5482823,23,FALSE,FALSE,limited,Saturday
1415759,26,NA,NA,limited,Wednesday
8226638,26,FALSE,FALSE,limited,Monday
622723,26,FALSE,FALSE,limited,Tuesday
4113795,26,FALSE,FALSE,limited,Thursday
8474049,23,TRUE,FALSE,limited,Thursday
4181191,17,FALSE,FALSE,limited,Thursday
4689026,23,TRUE,FALSE,limited,Sunday
5905367,26,FALSE,TRUE,limited,Friday
4964996,17,TRUE,FALSE,limited,Thursday
4941559,28,FALSE,FALSE,limited,Monday
7192825,23,TRUE,FALSE,limited,Sunday
2050235,24,TRUE,FALSE,limited,Saturday
1269953,17,FALSE,TRUE,limited,Saturday
2588393,23,TRUE,TRUE,limited,Wednesday
1670225,15,TRUE,FALSE,limited,Tuesday
2390826,17,TRUE,FALSE,limited,Saturday
4628959,19,FALSE,FALSE,limited,Monday
3853819,22,NA,NA,limited,Sunday
2616131,16,TRUE,FALSE,limited,Sunday
950210,19,FALSE,FALSE,limited,Thursday
2751445,17,TRUE,FALSE,limited,Saturday
617925,27,FALSE,FALSE,limited,Monday
5571897,18,FALSE,FALSE,limited,Wednesday
4448579,26,NA,NA,limited,Sunday
1834313,16,FALSE,FALSE,limited,Monday
200073,24,TRUE,FALSE,limited,Wednesday
9559512,29,TRUE,FALSE,limited,Saturday
6126331,14,TRUE,FALSE,limited,Saturday
9920021,26,FALSE,FALSE,limited,Tuesday
2653851,13,FALSE,FALSE,limited,Tuesday
4042474,25,FALSE,FALSE,limited,Monday
3137558,16,TRUE,FALSE,limited,Wednesday
7842851,24,TRUE,FALSE,limited,Sunday
8047329,18,NA,NA,limited,Monday
6464683,25,FALSE,FALSE,limited,Thursday
5765863,23,TRUE,FALSE,limited,Thursday
986638,13,TRUE,TRUE,limited,Sunday
9465775,25,TRUE,FALSE,limited,Sunday
4261751,26,FALSE,FALSE,limited,Saturday
2629670,17,FALSE,FALSE,limited,Tuesday
3283069,19,NA,NA,limited,Wednesday
4249656,15,FALSE,FALSE,limited,Sunday
5084255,18,FALSE,FALSE,limited,Tuesday
6285421,17,FALSE,FALSE,limited,Tuesday
9293277,28,TRUE,FALSE,limited,Saturday
6441788,18,TRUE,FALSE,limited,Sunday
1326964,23,FALSE,FALSE,limited,Monday
4545688,19,TRUE,TRUE,limited,Friday
249855,17,FALSE,FALSE,limited,Thursday
2285187,26,FALSE,FALSE,limited,Monday
4692651,17,TRUE,FALSE,limited,Wednesday
2577655,26,TRUE,FALSE,limited,Sunday
1346547,22,TRUE,FALSE,limited,Tuesday
4486585,15,FALSE,FALSE,limited,Tuesday
3669895,29,FALSE,FALSE,limited,Tuesday
4588740,29,TRUE,FALSE,limited,Friday
297754,24,FALSE,FALSE,limited,Tuesday
3285397,25,FALSE,FALSE,limited,Tuesday
8190491,16,TRUE,FALSE,limited,Sunday
1613157,15,FALSE,FALSE,limited,Sunday
9727962,17,FALSE,TRUE,limited,Saturday
4660812,27,TRUE,FALSE,limited,Monday
5995016,16,TRUE,FALSE,limited,Monday
9313179,21,TRUE,FALSE,limited,Sunday
727050,14,TRUE,FALSE,limited,Saturday
8264944,22,FALSE,FALSE,limited,Thursday
1857158,28,FALSE,FALSE,limited,Tuesday
5911384,15,FALSE,FALSE,limited,Friday
8362275,18,TRUE,FALSE,limited,Sunday
8330637,23,TRUE,FALSE,limited,Friday
538009,25,FALSE,FALSE,limited,Saturday
35922,27,TRUE,FALSE,limited,Saturday
2093129,22,FALSE,FALSE,limited,Monday
4335572,19,FALSE,FALSE,limited,Tuesday
381448,16,FALSE,FALSE,limited,Monday
1166929,23,NA,NA,limited,Tuesday
4535244,23,TRUE,FALSE,limited,Monday
7762740,17,FALSE,FALSE,limited,Saturday
2920087,17,TRUE,FALSE,limited,Sunday
5952091,24,TRUE,FALSE,limited,Thursday
3247710,17,FALSE,FALSE,limited,Monday
9242550,25,FALSE,TRUE,limited,Thursday
2655691,16,TRUE,FALSE,limited,Friday
6313157,30,TRUE,FALSE,limited,Sunday
5853952,26,FALSE,FALSE,limited,Monday
723675,21,FALSE,FALSE,limited,Tuesday
175628,17,FALSE,FALSE,limited,Sunday
6297786,25,FALSE,FALSE,limited,Tuesday
6315749,26,TRUE,FALSE,limited,Tuesday
8877234,26,TRUE,FALSE,limited,Sunday
6919560,17,FALSE,FALSE,limited,Monday
5248396,26,FALSE,FALSE,limited,Thursday
8356120,12,TRUE,FALSE,limited,Thursday
1885459,23,NA,NA,limited,Monday
8367557,17,TRUE,FALSE,limited,Sunday
3134409,16,TRUE,TRUE,limited,Saturday
3883427,14,TRUE,FALSE,limited,Monday
5654228,16,TRUE,FALSE,limited,Thursday
8485861,24,FALSE,FALSE,limited,Thursday
7035989,18,NA,NA,limited,Saturday
1216372,20,FALSE,FALSE,limited,Monday
5633348,16,FALSE,FALSE,limited,Thursday
467646,25,FALSE,FALSE,limited,Wednesday
9058556,18,FALSE,FALSE,limited,Sunday
3480503,16,TRUE,TRUE,limited,Monday
8340753,24,TRUE,FALSE,limited,Sunday
3104027,19,FALSE,FALSE,limited,Tuesday
1075609,20,NA,NA,limited,Friday
7620226,24,TRUE,FALSE,limited,Friday
6059593,15,TRUE,FALSE,unlimited,Saturday
557603,17,TRUE,FALSE,unlimited,Monday
496999,25,NA,NA,unlimited,Monday
653047,17,TRUE,FALSE,unlimited,Sunday
2777264,25,TRUE,FALSE,unlimited,Saturday
8085934,21,FALSE,FALSE,unlimited,Friday
7334466,24,TRUE,FALSE,unlimited,Thursday
5757298,18,TRUE,FALSE,unlimited,Sunday
1757071,18,FALSE,FALSE,unlimited,Monday
6576483,19,FALSE,FALSE,unlimited,Sunday
6200333,16,TRUE,FALSE,unlimited,Monday
8089090,23,FALSE,FALSE,unlimited,Friday
6163678,19,FALSE,FALSE,unlimited,Tuesday
3153756,27,TRUE,FALSE,unlimited,Sunday
9460028,23,TRUE,TRUE,unlimited,Sunday
9059643,15,FALSE,FALSE,unlimited,Tuesday
3166762,19,FALSE,FALSE,unlimited,Thursday
8128169,26,NA,NA,unlimited,Wednesday
5741671,14,FALSE,TRUE,unlimited,Saturday
6793383,15,TRUE,FALSE,unlimited,Tuesday
8771564,26,FALSE,FALSE,unlimited,Thursday
7956454,26,FALSE,FALSE,unlimited,Friday
2920704,14,TRUE,FALSE,unlimited,Saturday
729532,23,TRUE,FALSE,unlimited,Sunday
3001900,15,FALSE,FALSE,unlimited,Tuesday
566527,18,FALSE,FALSE,unlimited,Saturday
453203,28,TRUE,FALSE,unlimited,Monday
379832,24,FALSE,FALSE,unlimited,Monday
4926938,15,FALSE,FALSE,unlimited,Sunday
160982,27,TRUE,FALSE,unlimited,Monday
4503275,25,TRUE,FALSE,unlimited,Monday
5120107,18,TRUE,FALSE,unlimited,Sunday
7115585,23,TRUE,FALSE,unlimited,Friday
4808754,17,TRUE,FALSE,unlimited,Saturday
8435260,27,TRUE,FALSE,unlimited,Monday
3300632,18,TRUE,TRUE,unlimited,Thursday
6330037,17,TRUE,FALSE,unlimited,Saturday
6022657,26,FALSE,FALSE,unlimited,Tuesday
5796786,26,TRUE,FALSE,unlimited,Thursday
445917,23,TRUE,FALSE,unlimited,Sunday
6163883,19,TRUE,FALSE,unlimited,Saturday
4621361,18,FALSE,FALSE,unlimited,Thursday
6772855,23,TRUE,FALSE,unlimited,Sunday
2871673,15,FALSE,FALSE,unlimited,Tuesday
9395825,24,TRUE,FALSE,unlimited,Monday
8738988,23,TRUE,FALSE,unlimited,Sunday
9766415,15,FALSE,FALSE,unlimited,Tuesday
7133927,27,FALSE,FALSE,unlimited,Monday
7621920,24,FALSE,FALSE,unlimited,Tuesday
1813344,26,TRUE,FALSE,unlimited,Sunday
4824154,26,TRUE,FALSE,unlimited,Tuesday
3842372,14,TRUE,FALSE,unlimited,Sunday
422229,25,TRUE,FALSE,unlimited,Sunday
1365387,23,FALSE,FALSE,limited,Wednesday
8039121,24,TRUE,FALSE,unlimited,Thursday
2886661,17,TRUE,FALSE,limited,Monday
7681632,18,TRUE,FALSE,unlimited,Tuesday
1292466,18,FALSE,FALSE,unlimited,Monday
1584942,13,FALSE,TRUE,unlimited,Friday
6728921,16,TRUE,FALSE,limited,Wednesday
1200425,19,FALSE,FALSE,unlimited,Tuesday
3788435,14,TRUE,FALSE,limited,Sunday
1311639,26,FALSE,FALSE,unlimited,Sunday
3763807,26,TRUE,FALSE,unlimited,Thursday
6015201,23,FALSE,FALSE,unlimited,Monday
4934740,16,FALSE,FALSE,unlimited,Saturday
1826252,11,TRUE,TRUE,unlimited,Thursday
115854,25,TRUE,FALSE,unlimited,Monday
6607492,15,TRUE,FALSE,unlimited,Sunday
6644700,20,FALSE,FALSE,unlimited,Tuesday
1027521,28,FALSE,FALSE,unlimited,Saturday
5017497,12,FALSE,TRUE,unlimited,Friday
7536398,26,FALSE,FALSE,unlimited,Monday
5449478,15,FALSE,FALSE,unlimited,Saturday
2895236,16,FALSE,FALSE,unlimited,Sunday
1493929,25,NA,NA,unlimited,Monday
7027911,26,FALSE,FALSE,unlimited,Monday
2494610,27,FALSE,FALSE,unlimited,Saturday
5011910,26,TRUE,FALSE,unlimited,Sunday
5301527,28,TRUE,FALSE,unlimited,Saturday
7910979,24,NA,NA,unlimited,Sunday
5418237,20,TRUE,FALSE,unlimited,Tuesday
9803531,17,TRUE,TRUE,unlimited,Sunday
3969655,18,TRUE,FALSE,unlimited,Sunday
2191553,14,TRUE,FALSE,unlimited,Wednesday
4004528,20,FALSE,FALSE,unlimited,Monday
6435222,25,FALSE,FALSE,unlimited,Monday
4116580,24,TRUE,FALSE,unlimited,Saturday
7465995,26,TRUE,FALSE,unlimited,Wednesday
2239404,27,FALSE,FALSE,unlimited,Sunday
3898254,20,TRUE,FALSE,unlimited,Sunday
2952820,32,FALSE,FALSE,unlimited,Tuesday
1696235,17,FALSE,FALSE,unlimited,Monday
1191752,21,FALSE,FALSE,unlimited,Thursday
6216676,14,FALSE,FALSE,limited,Tuesday
8327049,17,FALSE,FALSE,unlimited,Saturday
9862348,18,FALSE,FALSE,unlimited,Monday
858166,20,TRUE,FALSE,unlimited,Monday
1950337,24,FALSE,FALSE,unlimited,Sunday
399753,23,TRUE,FALSE,unlimited,Sunday
4987155,23,TRUE,FALSE,unlimited,Friday
7667068,20,TRUE,FALSE,unlimited,Tuesday
3202025,29,TRUE,FALSE,unlimited,Saturday
5672308,27,TRUE,FALSE,unlimited,Saturday
4132309,20,NA,NA,unlimited,Monday
2499655,18,FALSE,FALSE,unlimited,Thursday
6301247,25,TRUE,FALSE,unlimited,Tuesday
7064219,15,NA,NA,unlimited,Sunday
8992970,17,TRUE,FALSE,unlimited,Tuesday
789025,23,FALSE,FALSE,unlimited,Tuesday
7138144,27,TRUE,FALSE,unlimited,Sunday
6184583,25,TRUE,FALSE,unlimited,Friday
2223310,18,TRUE,FALSE,unlimited,Sunday
4498522,14,FALSE,TRUE,unlimited,Friday
625710,18,TRUE,FALSE,unlimited,Tuesday
8012376,23,FALSE,FALSE,unlimited,Tuesday
2508039,18,NA,NA,unlimited,Tuesday
3080110,16,FALSE,FALSE,unlimited,Monday
261501,27,FALSE,FALSE,unlimited,Monday
5443006,20,TRUE,FALSE,unlimited,Saturday
8270888,26,FALSE,FALSE,unlimited,Wednesday
9630752,17,FALSE,FALSE,unlimited,Friday
3652468,23,TRUE,FALSE,unlimited,Sunday
8134288,19,TRUE,FALSE,unlimited,Monday
8849208,29,FALSE,FALSE,unlimited,Wednesday
7444558,23,TRUE,FALSE,unlimited,Sunday
8573049,18,NA,NA,unlimited,Friday
8742544,28,TRUE,FALSE,unlimited,Saturday
3971253,25,FALSE,TRUE,unlimited,Sunday
5672909,24,FALSE,FALSE,unlimited,Thursday
7967337,24,TRUE,FALSE,unlimited,Wednesday
7691527,17,TRUE,FALSE,unlimited,Saturday
6786209,24,NA,NA,unlimited,Saturday
1965580,20,FALSE,FALSE,unlimited,Wednesday
3766168,14,TRUE,FALSE,unlimited,Sunday
3502182,19,FALSE,FALSE,unlimited,Monday
8771458,27,TRUE,FALSE,unlimited,Saturday
4626601,17,TRUE,FALSE,unlimited,Sunday
9521175,22,TRUE,FALSE,unlimited,Sunday
2300735,16,TRUE,FALSE,unlimited,Saturday
5884254,26,FALSE,FALSE,unlimited,Wednesday
9032146,17,FALSE,FALSE,unlimited,Monday
8197782,26,FALSE,FALSE,unlimited,Tuesday
4132018,17,TRUE,FALSE,unlimited,Friday
2591909,26,TRUE,FALSE,unlimited,Monday
8943253,25,FALSE,FALSE,unlimited,Wednesday
3354239,23,NA,NA,unlimited,Tuesday
4263219,25,NA,NA,unlimited,Sunday
4889152,17,FALSE,FALSE,unlimited,Wednesday
9869421,26,FALSE,FALSE,unlimited,Monday
2663373,16,FALSE,FALSE,unlimited,Monday
6205793,17,TRUE,FALSE,unlimited,Wednesday
2391381,28,TRUE,FALSE,unlimited,Saturday
1992450,27,TRUE,FALSE,unlimited,Monday
8243361,18,TRUE,FALSE,unlimited,Tuesday
8341429,15,NA,NA,unlimited,Sunday
6385210,17,TRUE,FALSE,unlimited,Sunday
3026042,28,FALSE,TRUE,unlimited,Wednesday
3692117,23,FALSE,FALSE,unlimited,Saturday
6500816,25,TRUE,FALSE,unlimited,Sunday
3143303,14,FALSE,FALSE,unlimited,Monday
5396313,19,TRUE,FALSE,unlimited,Sunday
2478274,25,TRUE,FALSE,unlimited,Sunday
2873125,17,FALSE,FALSE,unlimited,Monday
3685470,26,FALSE,FALSE,unlimited,Monday
6174028,25,TRUE,FALSE,unlimited,Friday
4241839,16,TRUE,FALSE,unlimited,Tuesday
803340,23,TRUE,FALSE,unlimited,Monday
3131269,25,TRUE,FALSE,unlimited,Friday
8904178,23,FALSE,FALSE,unlimited,Wednesday
7924840,24,FALSE,FALSE,unlimited,Wednesday
4168025,25,FALSE,FALSE,unlimited,Friday
447622,25,TRUE,FALSE,unlimited,Saturday
18013,19,TRUE,FALSE,unlimited,Tuesday
4443546,17,TRUE,TRUE,unlimited,Monday
1075324,28,TRUE,FALSE,unlimited,Monday
1013279,14,NA,NA,unlimited,Sunday
3281863,24,TRUE,FALSE,unlimited,Wednesday
6106405,24,FALSE,FALSE,unlimited,Tuesday
2379551,17,TRUE,FALSE,unlimited,Sunday
3586651,19,TRUE,FALSE,unlimited,Saturday
7131696,13,TRUE,FALSE,unlimited,Monday
1355161,25,FALSE,FALSE,unlimited,Wednesday
9992503,22,TRUE,FALSE,unlimited,Friday
6056097,19,FALSE,FALSE,unlimited,Monday
9031587,19,TRUE,FALSE,unlimited,Tuesday
7278721,19,TRUE,FALSE,unlimited,Wednesday
5139737,26,FALSE,FALSE,unlimited,Tuesday
2875198,26,TRUE,FALSE,unlimited,Monday
7135175,19,FALSE,FALSE,unlimited,Sunday
2938122,17,FALSE,FALSE,unlimited,Monday
9105239,17,FALSE,FALSE,unlimited,Tuesday
224610,24,TRUE,FALSE,unlimited,Friday
9526284,26,TRUE,FALSE,unlimited,Friday
1127036,21,FALSE,FALSE,unlimited,Sunday
7145208,23,FALSE,FALSE,unlimited,Wednesday
1091717,18,FALSE,FALSE,unlimited,Tuesday
7372198,26,TRUE,FALSE,unlimited,Sunday
5178323,20,TRUE,FALSE,unlimited,Friday
3825023,26,TRUE,TRUE,unlimited,Thursday
8277442,26,FALSE,TRUE,unlimited,Monday
3336611,24,FALSE,FALSE,unlimited,Sunday
4770232,19,TRUE,FALSE,unlimited,Saturday
7691362,23,TRUE,FALSE,unlimited,Sunday
4544282,23,TRUE,FALSE,unlimited,Friday
9480122,19,TRUE,FALSE,unlimited,Saturday
7280005,29,TRUE,FALSE,unlimited,Thursday
943202,25,TRUE,FALSE,unlimited,Sunday
6082761,23,TRUE,FALSE,unlimited,Sunday
4799354,25,FALSE,FALSE,unlimited,Thursday
7045257,22,FALSE,FALSE,unlimited,Wednesday
1979275,25,TRUE,FALSE,unlimited,Monday
8316859,19,NA,NA,unlimited,Tuesday
5107196,15,FALSE,FALSE,unlimited,Monday
7640053,20,TRUE,TRUE,unlimited,Tuesday
3175344,17,FALSE,FALSE,unlimited,Saturday
7191959,17,TRUE,FALSE,unlimited,Saturday
6010206,26,FALSE,FALSE,unlimited,Monday
873271,19,TRUE,FALSE,unlimited,Saturday
8448696,12,FALSE,FALSE,unlimited,Tuesday
5563712,25,TRUE,FALSE,unlimited,Friday
5611546,18,TRUE,FALSE,unlimited,Monday
3606709,23,NA,NA,unlimited,Tuesday
6205453,15,FALSE,TRUE,unlimited,Sunday
490463,17,FALSE,FALSE,unlimited,Thursday
5914021,14,FALSE,FALSE,unlimited,Thursday
5445255,22,FALSE,TRUE,unlimited,Wednesday
7709145,13,TRUE,FALSE,unlimited,Saturday
1330417,27,FALSE,FALSE,unlimited,Friday
3115349,23,TRUE,FALSE,unlimited,Monday
8477550,18,TRUE,FALSE,unlimited,Thursday
9899416,23,FALSE,FALSE,unlimited,Wednesday
6019649,17,FALSE,TRUE,unlimited,Wednesday
2841175,14,FALSE,TRUE,unlimited,Saturday
8197133,19,FALSE,FALSE,unlimited,Wednesday
6191413,25,FALSE,FALSE,unlimited,Wednesday
8609114,14,FALSE,FALSE,unlimited,Sunday
4380965,19,TRUE,FALSE,unlimited,Sunday
5335150,28,FALSE,FALSE,unlimited,Sunday
3980920,25,TRUE,FALSE,unlimited,Sunday
1475841,29,FALSE,FALSE,unlimited,Wednesday
3415948,30,FALSE,FALSE,unlimited,Monday
7045625,25,TRUE,FALSE,unlimited,Saturday
5933664,14,FALSE,FALSE,unlimited,Sunday
3449042,19,FALSE,TRUE,unlimited,Wednesday
137586,26,TRUE,FALSE,unlimited,Wednesday
3612078,19,FALSE,FALSE,unlimited,Monday
9807113,21,FALSE,TRUE,unlimited,Tuesday
8789919,18,NA,NA,unlimited,Tuesday
8298842,17,FALSE,FALSE,unlimited,Thursday
9842765,23,FALSE,FALSE,unlimited,Thursday
3987088,19,FALSE,FALSE,unlimited,Tuesday
9338860,18,TRUE,FALSE,unlimited,Tuesday
8789314,18,TRUE,TRUE,unlimited,Wednesday
8649169,15,NA,NA,unlimited,Saturday
9146944,24,TRUE,FALSE,unlimited,Monday
930094,28,FALSE,FALSE,unlimited,Monday
8021234,14,TRUE,FALSE,unlimited,Sunday
754028,22,FALSE,FALSE,unlimited,Sunday
4980879,27,TRUE,FALSE,unlimited,Monday
8236993,16,FALSE,FALSE,unlimited,Sunday
2783152,18,TRUE,FALSE,unlimited,Sunday
8541021,25,FALSE,FALSE,unlimited,Tuesday
2789219,17,NA,NA,unlimited,Thursday
2403170,18,TRUE,FALSE,unlimited,Saturday
4135188,15,FALSE,FALSE,unlimited,Wednesday
151171,25,FALSE,FALSE,unlimited,Monday
7172416,24,TRUE,FALSE,unlimited,Sunday
8881087,25,FALSE,FALSE,unlimited,Wednesday
6097265,9,FALSE,FALSE,unlimited,Monday
947427,19,FALSE,FALSE,unlimited,Sunday
